CICLO,ENTE,RAMO,SUBRAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,TOTAL,Ejercicio,0.0,0.0,10104173838.33,517799385356.02,527903559194.35,0.0,0.0,0.0,0.0,527903559194.35,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,TOTAL,Porcentaje Ejer/Aprob,0.0,0.0,100.34633825916399,105.33840222733821,105.23819518974982,0.0,0.0,0.0,0.0,105.23819518974982,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,TOTAL,Porcentaje Ejer/Modif,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Apoyo para cubrir el déficit de la nómina de pensiones del ISSSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Aprobado,0.0,0.0,0.0,135100000000.0,135100000000.0,0.0,0.0,0.0,0.0,135100000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Modificado,0.0,0.0,0.0,153453891537.9,153453891537.9,0.0,0.0,0.0,0.0,153453891537.9,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Devengado,0.0,0.0,0.0,153453891537.9,153453891537.9,0.0,0.0,0.0,0.0,153453891537.9,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Ejercicio,0.0,0.0,0.0,153453891537.9,153453891537.9,0.0,0.0,0.0,0.0,153453891537.9,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Porcentaje Ejer/Aprob,0.0,0.0,0.0,113.58541194515172,113.58541194515172,0.0,0.0,0.0,0.0,113.58541194515172,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J006,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Pensiones y Jubilaciones en curso de Pago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Aprobado,0.0,0.0,0.0,159859124616.0,159859124616.0,0.0,0.0,0.0,0.0,159859124616.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Modificado,0.0,0.0,0.0,187786748710.58,187786748710.58,0.0,0.0,0.0,0.0,187786748710.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Devengado,0.0,0.0,0.0,187786748710.58,187786748710.58,0.0,0.0,0.0,0.0,187786748710.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Ejercicio,0.0,0.0,0.0,187786748710.58,187786748710.58,0.0,0.0,0.0,0.0,187786748710.58,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Porcentaje Ejer/Aprob,0.0,0.0,0.0,117.47014701954946,117.47014701954946,0.0,0.0,0.0,0.0,117.47014701954946,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J008,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Pensiones Civiles Militares y de Gracia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Aprobado,0.0,0.0,0.0,16459585498.0,16459585498.0,0.0,0.0,0.0,0.0,16459585498.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Modificado,0.0,0.0,0.0,16007167323.26,16007167323.26,0.0,0.0,0.0,0.0,16007167323.26,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Devengado,0.0,0.0,0.0,16007167323.26,16007167323.26,0.0,0.0,0.0,0.0,16007167323.26,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Ejercicio,0.0,0.0,0.0,16007167323.26,16007167323.26,0.0,0.0,0.0,0.0,16007167323.26,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Porcentaje Ejer/Aprob,0.0,0.0,0.0,97.25133919809237,97.25133919809237,0.0,0.0,0.0,0.0,97.25133919809237,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J009,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,"Aportaciones Estatutarias al Seguro de Retiro, Cesantía en Edad Avanzada y Vejez",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Aprobado,0.0,0.0,0.0,6378817291.0,6378817291.0,0.0,0.0,0.0,0.0,6378817291.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Modificado,0.0,0.0,0.0,4227409077.34,4227409077.34,0.0,0.0,0.0,0.0,4227409077.34,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Devengado,0.0,0.0,0.0,4227409077.34,4227409077.34,0.0,0.0,0.0,0.0,4227409077.34,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Ejercicio,0.0,0.0,0.0,4227409077.34,4227409077.34,0.0,0.0,0.0,0.0,4227409077.34,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Porcentaje Ejer/Aprob,0.0,0.0,0.0,66.27261582338367,66.27261582338367,0.0,0.0,0.0,0.0,66.27261582338367,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J011,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,"Cuota Social al Seguro de Retiro, Cesantía en Edad Avanzada y Vejez",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Aprobado,0.0,0.0,0.0,28012708279.0,28012708279.0,0.0,0.0,0.0,0.0,28012708279.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Modificado,0.0,0.0,0.0,24922965441.74,24922965441.74,0.0,0.0,0.0,0.0,24922965441.74,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Devengado,0.0,0.0,0.0,24922965441.74,24922965441.74,0.0,0.0,0.0,0.0,24922965441.74,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Ejercicio,0.0,0.0,0.0,24922965441.74,24922965441.74,0.0,0.0,0.0,0.0,24922965441.74,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Porcentaje Ejer/Aprob,0.0,0.0,0.0,88.97021021142659,88.97021021142659,0.0,0.0,0.0,0.0,88.97021021142659,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J012,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Apoyo Económico a Viudas de Veteranos de la Revolución Mexicana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Aprobado,0.0,0.0,0.0,600000.0,600000.0,0.0,0.0,0.0,0.0,600000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Modificado,0.0,0.0,0.0,499463.88,499463.88,0.0,0.0,0.0,0.0,499463.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Devengado,0.0,0.0,0.0,499463.88,499463.88,0.0,0.0,0.0,0.0,499463.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Ejercicio,0.0,0.0,0.0,499463.88,499463.88,0.0,0.0,0.0,0.0,499463.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Porcentaje Ejer/Aprob,0.0,0.0,0.0,83.24398000000001,83.24398000000001,0.0,0.0,0.0,0.0,83.24398000000001,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J014,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Fondo de Reserva para el Retiro IMSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Aprobado,0.0,0.0,0.0,850000000.0,850000000.0,0.0,0.0,0.0,0.0,850000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Modificado,0.0,0.0,0.0,350000000.0,350000000.0,0.0,0.0,0.0,0.0,350000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Devengado,0.0,0.0,0.0,350000000.0,350000000.0,0.0,0.0,0.0,0.0,350000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Ejercicio,0.0,0.0,0.0,350000000.0,350000000.0,0.0,0.0,0.0,0.0,350000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Porcentaje Ejer/Aprob,0.0,0.0,0.0,41.17647058823529,41.17647058823529,0.0,0.0,0.0,0.0,41.17647058823529,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J017,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Pensión Mínima Garantizada IMSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Aprobado,0.0,0.0,0.0,2998922518.0,2998922518.0,0.0,0.0,0.0,0.0,2998922518.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Modificado,0.0,0.0,0.0,2372396272.85,2372396272.85,0.0,0.0,0.0,0.0,2372396272.85,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Devengado,0.0,0.0,0.0,2372396272.85,2372396272.85,0.0,0.0,0.0,0.0,2372396272.85,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Ejercicio,0.0,0.0,0.0,2372396272.85,2372396272.85,0.0,0.0,0.0,0.0,2372396272.85,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Porcentaje Ejer/Aprob,0.0,0.0,0.0,79.10828834724832,79.10828834724832,0.0,0.0,0.0,0.0,79.10828834724832,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J021,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Cuota Social Seguro de Retiro ISSSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Aprobado,0.0,0.0,0.0,2545000000.0,2545000000.0,0.0,0.0,0.0,0.0,2545000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Modificado,0.0,0.0,0.0,1426452017.18,1426452017.18,0.0,0.0,0.0,0.0,1426452017.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Devengado,0.0,0.0,0.0,1426452017.18,1426452017.18,0.0,0.0,0.0,0.0,1426452017.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Ejercicio,0.0,0.0,0.0,1426452017.18,1426452017.18,0.0,0.0,0.0,0.0,1426452017.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Porcentaje Ejer/Aprob,0.0,0.0,0.0,56.0491951740668,56.0491951740668,0.0,0.0,0.0,0.0,56.0491951740668,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J022,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Previsiones para las pensiones en curso de pago de los extrabajadores de Luz y Fuerza del Centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Aprobado,0.0,0.0,0.0,19393920000.0,19393920000.0,0.0,0.0,0.0,0.0,19393920000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Modificado,0.0,0.0,0.0,18106251675.03,18106251675.03,0.0,0.0,0.0,0.0,18106251675.03,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Devengado,0.0,0.0,0.0,18106251675.03,18106251675.03,0.0,0.0,0.0,0.0,18106251675.03,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Ejercicio,0.0,0.0,0.0,18106251675.03,18106251675.03,0.0,0.0,0.0,0.0,18106251675.03,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Porcentaje Ejer/Aprob,0.0,0.0,0.0,93.360453559827,93.360453559827,0.0,0.0,0.0,0.0,93.360453559827,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J025,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Previsiones para el Pago de las Pensiones de los Jubilados de Ferrocarriles Nacionales de México,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Aprobado,0.0,0.0,0.0,3712482414.0,3712482414.0,0.0,0.0,0.0,0.0,3712482414.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Modificado,0.0,0.0,0.0,2914451588.2,2914451588.2,0.0,0.0,0.0,0.0,2914451588.2,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Devengado,0.0,0.0,0.0,2914451588.2,2914451588.2,0.0,0.0,0.0,0.0,2914451588.2,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Ejercicio,0.0,0.0,0.0,2914451588.2,2914451588.2,0.0,0.0,0.0,0.0,2914451588.2,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Porcentaje Ejer/Aprob,0.0,0.0,0.0,78.50411835513141,78.50411835513141,0.0,0.0,0.0,0.0,78.50411835513141,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,J026,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Pagas de Defunción y Ayuda para Gastos de Sepelio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Aprobado,0.0,0.0,0.0,85000000.0,85000000.0,0.0,0.0,0.0,0.0,85000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Modificado,0.0,0.0,0.0,72724839.88,72724839.88,0.0,0.0,0.0,0.0,72724839.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Devengado,0.0,0.0,0.0,72724839.88,72724839.88,0.0,0.0,0.0,0.0,72724839.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Ejercicio,0.0,0.0,0.0,72724839.88,72724839.88,0.0,0.0,0.0,0.0,72724839.88,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Porcentaje Ejer/Aprob,0.0,0.0,0.0,85.55863515294118,85.55863515294118,0.0,0.0,0.0,0.0,85.55863515294118,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R010,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Compensaciones de Carácter Militar con Pago único,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Aprobado,0.0,0.0,0.0,250000000.0,250000000.0,0.0,0.0,0.0,0.0,250000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Modificado,0.0,0.0,0.0,166124796.18,166124796.18,0.0,0.0,0.0,0.0,166124796.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Devengado,0.0,0.0,0.0,166124796.18,166124796.18,0.0,0.0,0.0,0.0,166124796.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Ejercicio,0.0,0.0,0.0,166124796.18,166124796.18,0.0,0.0,0.0,0.0,166124796.18,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Porcentaje Ejer/Aprob,0.0,0.0,0.0,66.44991847200001,66.44991847200001,0.0,0.0,0.0,0.0,66.44991847200001,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R013,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Apoyo a jubilados del IMSS e ISSSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Aprobado,0.0,0.0,0.0,1065000000.0,1065000000.0,0.0,0.0,0.0,0.0,1065000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R015,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Apoyo para cubrir el gasto de operación del ISSSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Aprobado,0.0,0.0,0.0,13070000000.0,13070000000.0,0.0,0.0,0.0,0.0,13070000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Modificado,0.0,0.0,0.0,13070000000.0,13070000000.0,0.0,0.0,0.0,0.0,13070000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Devengado,0.0,0.0,0.0,13070000000.0,13070000000.0,0.0,0.0,0.0,0.0,13070000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Ejercicio,0.0,0.0,0.0,13070000000.0,13070000000.0,0.0,0.0,0.0,0.0,13070000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Porcentaje Ejer/Aprob,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R018,Porcentaje Ejer/Modif,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Adeudos con el IMSS e ISSSTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Aprobado,0.0,0.0,0.0,4567064735.0,4567064735.0,0.0,0.0,0.0,0.0,4567064735.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R023,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Seguro de Desempleo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Aprobado,0.0,0.0,0.0,2600047134.0,2600047134.0,0.0,0.0,0.0,0.0,2600047134.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R027,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Régimen de Incorporación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Aprobado,0.0,0.0,0.0,2000000000.0,2000000000.0,0.0,0.0,0.0,0.0,2000000000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Modificado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Devengado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Ejercicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Porcentaje Ejer/Aprob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,R028,Porcentaje Ejer/Modif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Programa IMSS-PROSPERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Aprobado,0.0,0.0,9719300000.0,0.0,9719300000.0,0.0,0.0,0.0,0.0,9719300000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Modificado,0.0,0.0,9719300000.0,0.0,9719300000.0,0.0,0.0,0.0,0.0,9719300000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Devengado,0.0,0.0,9719300000.0,0.0,9719300000.0,0.0,0.0,0.0,0.0,9719300000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Ejercicio,0.0,0.0,9719300000.0,0.0,9719300000.0,0.0,0.0,0.0,0.0,9719300000.0,100.0,0.0
2015,Poder Ejecutivo,Ramos Generales,Aportaciones a Seguridad Social,S038,Porcentaje Ejer/Aprob,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,,
